"PQ_nummer","X","Y","Datum"
"01116462341","116327","462135","20210812"
"01116462341","116327","462135","20210812"
"01116462341","116327","462135","20210812"
"01116462341","116327","462135","20210812"
"01116462341","116327","462135","20210812"
"01116462341","116327","462135","20210812"
"01116462341","116327","462135","20210812"
"01116462341","116327","462135","20210812"
"01116462342","116321","462121","20210812"
"01116462342","116321","462121","20210812"
"01116462342","116321","462121","20210812"
"01116462342","116321","462121","20210812"
"01116462342","116321","462121","20210812"
"01116462342","116321","462121","20210812"
"01116462342","116321","462121","20210812"
"01116462342","116321","462121","20210812"
"01116462342","116321","462121","20210812"
"01116462342","116321","462121","20210812"
"01116462342","116321","462121","20210812"
"01116462342","116321","462121","20210812"
"01116462342","116321","462121","20210812"
"01116462342","116321","462121","20210812"
"01116462342","116321","462121","20210812"
"01116462342","116321","462121","20210812"
"01116462342","116321","462121","20210812"
"01116462342","116321","462121","20210812"
"01116462732","116084","462256","20210722"
"01116462732","116084","462256","20210722"
"01116462732","116084","462256","20210722"
"01116462732","116084","462256","20210722"
"01116462732","116084","462256","20210722"
"01116462732","116084","462256","20210722"
"01116462732","116084","462256","20210722"
"01116462732","116084","462256","20210722"
"01116462732","116084","462256","20210722"
"01116462732","116084","462256","20210722"
"01116462732","116084","462256","20210722"
"01116462732","116084","462256","20210722"
"01116462732","116084","462256","20210722"
"01116462732","116084","462256","20210722"
"01116462732","116084","462256","20210722"
"01116462732","116084","462256","20210722"
"01116462732","116084","462256","20210722"
"01116462732","116084","462256","20210722"
"01116462732","116084","462256","20210722"
"01116462732","116084","462256","20210722"
"01116462732","116084","462256","20210722"
"01116462732","116084","462256","20210722"
"01116462732","116084","462256","20210722"
"01116462732","116084","462256","20210722"
"01116462732","116084","462256","20210722"
"01116462732","116084","462256","20210722"
"01116462732","116084","462256","20210722"
"01116462732","116084","462256","20210722"
"01116462732","116084","462256","20210722"
"01116462732","116084","462256","20210722"
"01116462732","116084","462256","20210722"
"01116462732","116084","462256","20210722"
"01116462732","116084","462256","20210722"
"01116462732","116084","462256","20210722"
"01116462732","116084","462256","20210722"
"01116462732","116084","462256","20210722"
"01116462732","116084","462256","20210722"
"01116462732","116084","462256","20210722"
"01116462732","116084","462256","20210722"
"01116462800","116174","462700","20210803"
"01116462800","116174","462700","20210803"
"01116462800","116174","462700","20210803"
"01116462800","116174","462700","20210803"
"01116462800","116174","462700","20210803"
"01116462800","116174","462700","20210803"
"01116462800","116174","462700","20210803"
"01116462800","116174","462700","20210803"
"01116462800","116174","462700","20210803"
"01116462800","116174","462700","20210803"
"01116462800","116174","462700","20210803"
"01116462800","116174","462700","20210803"
"01116462800","116174","462700","20210803"
"01116462812","116118","462796","20210803"
"01116462812","116118","462796","20210803"
"01116462812","116118","462796","20210803"
"01116462812","116118","462796","20210803"
"01116462812","116118","462796","20210803"
"01116462812","116118","462796","20210803"
"01116462812","116118","462796","20210803"
"01116462812","116118","462796","20210803"
"01116462812","116118","462796","20210803"
"01116462812","116118","462796","20210803"
"01116462812","116118","462796","20210803"
"01116462812","116118","462796","20210803"
"01116462812","116118","462796","20210803"
"01116462812","116118","462796","20210803"
"01116462812","116118","462796","20210803"
"01116462812","116118","462796","20210803"
"01116462812","116118","462796","20210803"
"01116462812","116118","462796","20210803"
"01116462812","116118","462796","20210803"
"01116462812","116118","462796","20210803"
"01116462812","116118","462796","20210803"
"01116462812","116118","462796","20210803"
"01116462812","116118","462796","20210803"
"01116462812","116118","462796","20210803"
"01116462812","116118","462796","20210803"
"01116462812","116118","462796","20210803"
"01116462812","116118","462796","20210803"
"01116462812","116118","462796","20210803"
"01116462812","116118","462796","20210803"
"01116463042","116439","463812","20210803"
"01116463042","116439","463812","20210803"
"01116463042","116439","463812","20210803"
"01116463042","116439","463812","20210803"
"01116463042","116439","463812","20210803"
"01116463042","116439","463812","20210803"
"01116463042","116439","463812","20210803"
"01116463042","116439","463812","20210803"
"01116463042","116439","463812","20210803"
"01116463042","116439","463812","20210803"
"01116463042","116439","463812","20210803"
"01116463042","116439","463812","20210803"
"01116463042","116439","463812","20210803"
"01116463042","116439","463812","20210803"
"01116463042","116439","463812","20210803"
"01116463042","116439","463812","20210803"
"01116463042","116439","463812","20210803"
"01116463042","116439","463812","20210803"
"01116463042","116439","463812","20210803"
"01116463042","116439","463812","20210803"
"01116463042","116439","463812","20210803"
"01116463042","116439","463812","20210803"
"01116463042","116439","463812","20210803"
"01116463042","116439","463812","20210803"
"01116463042","116439","463812","20210803"
"01116463042","116439","463812","20210803"
"01116463070","116655","463167","20210803"
"01116463070","116655","463167","20210803"
"01116463070","116655","463167","20210803"
"01116463080","116711","463201","20210803"
"01116463080","116711","463201","20210803"
"01116463080","116711","463201","20210803"
"01116463090","116759","463191","20210803"
"01116463090","116759","463191","20210803"
"01116463090","116759","463191","20210803"
"01116463090","116759","463191","20210803"
"01116463090","116759","463191","20210803"
"01116463100","116825","463134","20210803"
"01116463110","116961","463207","20210803"
"01116463120","116927","463238","20210803"
"01116463130","116959","463968","20210803"
"01116463130","116959","463968","20210803"
"01116463130","116959","463968","20210803"
"01116463140","116639","463048","20210803"
"01116463180","116971","463997","20210803"
"01116464130","116964","464010","20210803"
"01117462212","117474","462645","20210628"
"01117462212","117474","462645","20210628"
"01117462212","117474","462645","20210628"
"01117462212","117474","462645","20210628"
"01117462212","117474","462645","20210628"
"01117462212","117474","462645","20210628"
"01117462212","117474","462645","20210628"
"01117462212","117474","462645","20210628"
"01117462212","117474","462645","20210628"
"01117462212","117474","462645","20210628"
"01117462212","117474","462645","20210628"
"01117462212","117474","462645","20210628"
"01117462212","117474","462645","20210628"
"01117462212","117474","462645","20210628"
"01117462212","117474","462645","20210628"
"01117462212","117474","462645","20210628"
"01117462212","117474","462645","20210628"
"01117462212","117474","462645","20210628"
"01117462212","117474","462645","20210628"
"01117462212","117474","462645","20210628"
"01117462212","117474","462645","20210628"
"01117462212","117474","462645","20210628"
"01117462262","117779","462268","20210628"
"01117462262","117779","462268","20210628"
"01117462262","117779","462268","20210628"
"01117462262","117779","462268","20210628"
"01117462262","117779","462268","20210628"
"01117462262","117779","462268","20210628"
"01117462262","117779","462268","20210628"
"01117462262","117779","462268","20210628"
"01117462262","117779","462268","20210628"
"01117462262","117779","462268","20210628"
"01117462262","117779","462268","20210628"
"01117462262","117779","462268","20210628"
"01117462262","117779","462268","20210628"
"01117462262","117779","462268","20210628"
"01117462262","117779","462268","20210628"
"01117462262","117779","462268","20210628"
"01117462262","117779","462268","20210628"
"01117462262","117779","462268","20210628"
"01117462262","117779","462268","20210628"
"01117462262","117779","462268","20210628"
"01117462262","117779","462268","20210628"
"01117462362","117695","462419","20210628"
"01117462362","117695","462419","20210628"
"01117462362","117695","462419","20210628"
"01117462362","117695","462419","20210628"
"01117462362","117695","462419","20210628"
"01117462362","117695","462419","20210628"
"01117462362","117695","462419","20210628"
"01117462362","117695","462419","20210628"
"01117462362","117695","462419","20210628"
"01117462362","117695","462419","20210628"
"01117462362","117695","462419","20210628"
"01117462362","117695","462419","20210628"
"01117462362","117695","462419","20210628"
"01117462362","117695","462419","20210628"
"01117462362","117695","462419","20210628"
"01117462362","117695","462419","20210628"
"01117462362","117695","462419","20210628"
"01117462362","117695","462419","20210628"
"01117462502","117550","462376","20210628"
"01117462502","117550","462376","20210628"
"01117462502","117550","462376","20210628"
"01117462502","117550","462376","20210628"
"01117462502","117550","462376","20210628"
"01117462502","117550","462376","20210628"
"01117462502","117550","462376","20210628"
"01117462502","117550","462376","20210628"
"01117462502","117550","462376","20210628"
"01117462502","117550","462376","20210628"
"01117462502","117550","462376","20210628"
"01117462502","117550","462376","20210628"
"01117462502","117550","462376","20210628"
"01117462502","117550","462376","20210628"
"01117462502","117550","462376","20210628"
"01117462502","117550","462376","20210628"
"01117462502","117550","462376","20210628"
"01117462502","117550","462376","20210628"
"01117463052","117331","463961","20210608"
"01117463052","117331","463961","20210608"
"01117463052","117331","463961","20210608"
"01117463052","117331","463961","20210608"
"01117463052","117331","463961","20210608"
"01117463052","117331","463961","20210608"
"01117463052","117331","463961","20210608"
"01117463052","117331","463961","20210608"
"01117463052","117331","463961","20210608"
"01117463052","117331","463961","20210608"
"01117463052","117331","463961","20210608"
"01117463052","117331","463961","20210608"
"01117463052","117331","463961","20210608"
"01117463052","117331","463961","20210608"
"01117463052","117331","463961","20210608"
"01117463052","117331","463961","20210608"
"01117463052","117331","463961","20210608"
"01117463052","117331","463961","20210608"
"01117463052","117331","463961","20210608"
"01117463052","117331","463961","20210608"
"01117463052","117331","463961","20210608"
"01117463052","117331","463961","20210608"
"01117463052","117331","463961","20210608"
"01117463052","117331","463961","20210608"
"01117463052","117331","463961","20210608"
"01117463052","117331","463961","20210608"
"01117463052","117331","463961","20210608"
"01117463052","117331","463961","20210608"
"01117463092","117497","463784","20210608"
"01117463092","117497","463784","20210608"
"01117463092","117497","463784","20210608"
"01117463092","117497","463784","20210608"
"01117463092","117497","463784","20210608"
"01117463092","117497","463784","20210608"
"01117463092","117497","463784","20210608"
"01117463092","117497","463784","20210608"
"01117463092","117497","463784","20210608"
"01117463092","117497","463784","20210608"
"01117463092","117497","463784","20210608"
"01117463092","117497","463784","20210608"
"01117463092","117497","463784","20210608"
"01117463092","117497","463784","20210608"
"01117463092","117497","463784","20210608"
"01117463092","117497","463784","20210608"
"01117463092","117497","463784","20210608"
"01117463112","117455","463610","20210608"
"01117463112","117455","463610","20210608"
"01117463112","117455","463610","20210608"
"01117463112","117455","463610","20210608"
"01117463112","117455","463610","20210608"
"01117463112","117455","463610","20210608"
"01117463112","117455","463610","20210608"
"01117463112","117455","463610","20210608"
"01117463112","117455","463610","20210608"
"01117463112","117455","463610","20210608"
"01117463112","117455","463610","20210608"
"01117463112","117455","463610","20210608"
"01117463112","117455","463610","20210608"
"01117463112","117455","463610","20210608"
"01117463112","117455","463610","20210608"
"01117463112","117455","463610","20210608"
"01117463112","117455","463610","20210608"
"01113461012","113682","461789","20220922"
"01113461012","113682","461789","20220922"
"01113461012","113682","461789","20220922"
"01113461012","113682","461789","20220922"
"01113461012","113682","461789","20220922"
"01113461012","113682","461789","20220922"
"01113461012","113682","461789","20220922"
"01113461012","113682","461789","20220922"
"01113461012","113682","461789","20220922"
"01113461012","113682","461789","20220922"
"01113461012","113682","461789","20220922"
"01113461012","113682","461789","20220922"
"01113461012","113682","461789","20220922"
"01113461012","113682","461789","20220922"
"01113461012","113682","461789","20220922"
"01113461012","113682","461789","20220922"
"01113461012","113682","461789","20220922"
"01113461012","113682","461789","20220922"
"01113461012","113682","461789","20220922"
"01113461012","113682","461789","20220922"
"01113461012","113682","461789","20220922"
"01113461012","113682","461789","20220922"
"01113461012","113682","461789","20220922"
"01113461012","113682","461789","20220922"
"01113461012","113682","461789","20220922"
"01113461012","113682","461789","20220922"
"01113461012","113682","461789","20220922"
"01113461012","113682","461789","20220922"
"01113461012","113682","461789","20220922"
"01113461012","113682","461789","20220922"
"01113461012","113682","461789","20220922"
"01113461012","113682","461789","20220922"
"01113461012","113682","461789","20220922"
"01113461012","113682","461789","20220922"
"01113461012","113682","461789","20220922"
"01113461012","113682","461789","20220922"
"01113461012","113682","461789","20220922"
"01113461012","113682","461789","20220922"
"01113461012","113682","461789","20220922"
"01113461012","113682","461789","20220922"
"01113461012","113682","461789","20220922"
"01113461012","113682","461789","20220922"
"01113461012","113682","461789","20220922"
"01113461012","113682","461789","20220922"
"01113461012","113682","461789","20220922"
"01113461012","113682","461789","20220922"
"01113461022","113694","461773","20220922"
"01113461022","113694","461773","20220922"
"01113461022","113694","461773","20220922"
"01113461022","113694","461773","20220922"
"01113461022","113694","461773","20220922"
"01113461022","113694","461773","20220922"
"01113461022","113694","461773","20220922"
"01113461022","113694","461773","20220922"
"01113461022","113694","461773","20220922"
"01113461022","113694","461773","20220922"
"01113461022","113694","461773","20220922"
"01113461022","113694","461773","20220922"
"01113461022","113694","461773","20220922"
"01113461022","113694","461773","20220922"
"01113461022","113694","461773","20220922"
"01113461022","113694","461773","20220922"
"01113461022","113694","461773","20220922"
"01113461022","113694","461773","20220922"
"01113461022","113694","461773","20220922"
"01113461022","113694","461773","20220922"
"01113461022","113694","461773","20220922"
"01113461022","113694","461773","20220922"
"01113461022","113694","461773","20220922"
"01113461022","113694","461773","20220922"
"01113461022","113694","461773","20220922"
"01113461022","113694","461773","20220922"
"01113461022","113694","461773","20220922"
"01113461022","113694","461773","20220922"
"01113461022","113694","461773","20220922"
"01113461022","113694","461773","20220922"
"01113461022","113694","461773","20220922"
"01113461022","113694","461773","20220922"
"01113461032","113697","461759","20220922"
"01113461032","113697","461759","20220922"
"01113461032","113697","461759","20220922"
"01113461032","113697","461759","20220922"
"01113461032","113697","461759","20220922"
"01113461032","113697","461759","20220922"
"01113461032","113697","461759","20220922"
"01113461032","113697","461759","20220922"
"01113461032","113697","461759","20220922"
"01113461032","113697","461759","20220922"
"01113461032","113697","461759","20220922"
"01113461032","113697","461759","20220922"
"01113461032","113697","461759","20220922"
"01113461032","113697","461759","20220922"
"01113461032","113697","461759","20220922"
"01113461032","113697","461759","20220922"
"01113461032","113697","461759","20220922"
"01113461032","113697","461759","20220922"
"01113461032","113697","461759","20220922"
"01113461032","113697","461759","20220922"
"01113461032","113697","461759","20220922"
"01113461032","113697","461759","20220922"
"01113461032","113697","461759","20220922"
"01113461032","113697","461759","20220922"
"01113461032","113697","461759","20220922"
"01113461032","113697","461759","20220922"
"01113461032","113697","461759","20220922"
"01113461042","113745","461716","20220922"
"01113461042","113745","461716","20220922"
"01113461042","113745","461716","20220922"
"01113461042","113745","461716","20220922"
"01113461042","113745","461716","20220922"
"01113461042","113745","461716","20220922"
"01113461042","113745","461716","20220922"
"01113461042","113745","461716","20220922"
"01113461042","113745","461716","20220922"
"01113461042","113745","461716","20220922"
"01113461042","113745","461716","20220922"
"01113461042","113745","461716","20220922"
"01113461042","113745","461716","20220922"
"01113461042","113745","461716","20220922"
"01113461042","113745","461716","20220922"
"01113461042","113745","461716","20220922"
"01113461042","113745","461716","20220922"
"01113461042","113745","461716","20220922"
"01113461042","113745","461716","20220922"
"01114461462","114024","461322","20220502"
"01114461462","114024","461322","20220502"
"01114461462","114024","461322","20220502"
"01114461462","114024","461322","20220502"
"01114461462","114024","461322","20220502"
"01114461462","114024","461322","20220502"
"01114461462","114024","461322","20220502"
"01114461462","114024","461322","20220502"
"01114461462","114024","461322","20220502"
"01114461462","114024","461322","20220502"
"01114461462","114024","461322","20220502"
"01114461462","114024","461322","20220502"
"01114461462","114024","461322","20220502"
"01114461462","114024","461322","20220502"
"01114461462","114024","461322","20220502"
"01114461462","114024","461322","20220502"
"01114461462","114024","461322","20220502"
"01114461462","114024","461322","20220502"
"01114461462","114024","461322","20220502"
"01114461462","114024","461322","20220502"
"01114461462","114024","461322","20220502"
"01114461462","114024","461322","20220502"
"01114461463","114021","461332","20220502"
"01114461463","114021","461332","20220502"
"01114461463","114021","461332","20220502"
"01114461463","114021","461332","20220502"
"01114461463","114021","461332","20220502"
"01114461463","114021","461332","20220502"
"01114461463","114021","461332","20220502"
"01114461463","114021","461332","20220502"
"01114461463","114021","461332","20220502"
"01114461463","114021","461332","20220502"
"01114461463","114021","461332","20220502"
"01114461463","114021","461332","20220502"
"01114461463","114021","461332","20220502"
"01114461463","114021","461332","20220502"
"01114461463","114021","461332","20220502"
"01114461463","114021","461332","20220502"
"01114461463","114021","461332","20220502"
"01114461463","114021","461332","20220502"
"01114461463","114021","461332","20220502"
"01114461463","114021","461332","20220502"
"01114461463","114021","461332","20220502"
"01114461463","114021","461332","20220502"
"01114461463","114021","461332","20220502"
"01114461463","114021","461332","20220502"
"01114461463","114021","461332","20220502"
"01114461463","114021","461332","20220502"
"01114461463","114021","461332","20220502"
"01114461463","114021","461332","20220502"
"01114461463","114021","461332","20220502"
"01114461463","114021","461332","20220502"
"01114461463","114021","461332","20220502"
"01114461463","114021","461332","20220502"
"01114461463","114021","461332","20220502"
"01114461463","114021","461332","20220502"
"01114461463","114021","461332","20220502"
"01114461463","114021","461332","20220502"
"01114461463","114021","461332","20220502"
"01114461463","114021","461332","20220502"
"01114461463","114021","461332","20220502"
"01114461463","114021","461332","20220502"
"01114461463","114021","461332","20220502"
"01114461463","114021","461332","20220502"
"01114461463","114021","461332","20220502"
"01114461463","114021","461332","20220502"
"01114461463","114021","461332","20220502"
"01114461463","114021","461332","20220502"
"01114461472","114112","461247","20220502"
"01114461472","114112","461247","20220502"
"01114461472","114112","461247","20220502"
"01114461472","114112","461247","20220502"
"01114461472","114112","461247","20220502"
"01114461472","114112","461247","20220502"
"01114461472","114112","461247","20220502"
"01114461472","114112","461247","20220502"
"01114461472","114112","461247","20220502"
"01114461472","114112","461247","20220502"
"01114461472","114112","461247","20220502"
"01114461472","114112","461247","20220502"
"01114461472","114112","461247","20220502"
"01114461472","114112","461247","20220502"
"01114461472","114112","461247","20220502"
"01114461472","114112","461247","20220502"
"01114461472","114112","461247","20220502"
"01114461472","114112","461247","20220502"
"01114461472","114112","461247","20220502"
"01114461472","114112","461247","20220502"
"01114461472","114112","461247","20220502"
"01114461472","114112","461247","20220502"
"01114461472","114112","461247","20220502"
"01114461472","114112","461247","20220502"
"01114461472","114112","461247","20220502"
"01114461472","114112","461247","20220502"
"01114461472","114112","461247","20220502"
"01114461472","114112","461247","20220502"
"01114461472","114112","461247","20220502"
"01114461472","114112","461247","20220502"
"01114461472","114112","461247","20220502"
"01114461472","114112","461247","20220502"
"01114461473","114113","461217","20220502"
"01114461473","114113","461217","20220502"
"01114461473","114113","461217","20220502"
"01114461473","114113","461217","20220502"
"01114461473","114113","461217","20220502"
"01114461473","114113","461217","20220502"
"01114461473","114113","461217","20220502"
"01114461473","114113","461217","20220502"
"01114461473","114113","461217","20220502"
"01114461473","114113","461217","20220502"
"01114461473","114113","461217","20220502"
"01114461473","114113","461217","20220502"
"01114461473","114113","461217","20220502"
"01114461473","114113","461217","20220502"
"01114461473","114113","461217","20220502"
"01114461473","114113","461217","20220502"
"01114461473","114113","461217","20220502"
"01114461473","114113","461217","20220502"
"01114461473","114113","461217","20220502"
"01114461473","114113","461217","20220502"
"01114461473","114113","461217","20220502"
"01114461473","114113","461217","20220502"
"01114461473","114113","461217","20220502"
"01114461473","114113","461217","20220502"
"01114461473","114113","461217","20220502"
"01114461473","114113","461217","20220502"
"01114461473","114113","461217","20220502"
"01114461473","114113","461217","20220502"
"01114461473","114113","461217","20220502"
"01114461473","114113","461217","20220502"
"01114461473","114113","461217","20220502"
"01114461473","114113","461217","20220502"
"01114461476","114065","461245","20220502"
"01114461476","114065","461245","20220502"
"01114461476","114065","461245","20220502"
"01114461476","114065","461245","20220502"
"01114461476","114065","461245","20220502"
"01114461476","114065","461245","20220502"
"01114461476","114065","461245","20220502"
"01114461476","114065","461245","20220502"
"01114461476","114065","461245","20220502"
"01114461476","114065","461245","20220502"
"01114461476","114065","461245","20220502"
"01114461476","114065","461245","20220502"
"01114461476","114065","461245","20220502"
"01114461476","114065","461245","20220502"
"01114461476","114065","461245","20220502"
"01114461476","114065","461245","20220502"
"01114461476","114065","461245","20220502"
"01114461476","114065","461245","20220502"
"01114461476","114065","461245","20220502"
"01114461476","114065","461245","20220502"
"01114461476","114065","461245","20220502"
"01114461476","114065","461245","20220502"
"01114461477","114026","461289","20220502"
"01114461477","114026","461289","20220502"
"01114461477","114026","461289","20220502"
"01114461477","114026","461289","20220502"
"01114461477","114026","461289","20220502"
"01114461477","114026","461289","20220502"
"01114461477","114026","461289","20220502"
"01114461477","114026","461289","20220502"
"01114461477","114026","461289","20220502"
"01114461477","114026","461289","20220502"
"01114461477","114026","461289","20220502"
"01114461477","114026","461289","20220502"
"01114461477","114026","461289","20220502"
"01114461477","114026","461289","20220502"
"01114461477","114026","461289","20220502"
"01114461477","114026","461289","20220502"
"01114461477","114026","461289","20220502"
"01114461477","114026","461289","20220502"
"01114461477","114026","461289","20220502"
"01114461477","114026","461289","20220502"
"01114461477","114026","461289","20220502"
"01114461477","114026","461289","20220502"
"01114461477","114026","461289","20220502"
"01114461477","114026","461289","20220502"
"01114461477","114026","461289","20220502"
"01114461477","114026","461289","20220502"
"01114461477","114026","461289","20220502"
"01114461477","114026","461289","20220502"
"01114461477","114026","461289","20220502"
"01114461477","114026","461289","20220502"
"01114461477","114026","461289","20220502"
"01114461477","114026","461289","20220502"
"01115462052","115232","462614","20220922"
"01115462052","115232","462614","20220922"
"01115462052","115232","462614","20220922"
"01115462052","115232","462614","20220922"
"01115462052","115232","462614","20220922"
"01115462052","115232","462614","20220922"
"01115462052","115232","462614","20220922"
"01115462052","115232","462614","20220922"
"01115462052","115232","462614","20220922"
"01115462052","115232","462614","20220922"
"01115462052","115232","462614","20220922"
"01115462052","115232","462614","20220922"
"01115462052","115232","462614","20220922"
"01115463072","115618","463284","20220922"
"01115463072","115618","463284","20220922"
"01115463072","115618","463284","20220922"
"01115463072","115618","463284","20220922"
"01115463072","115618","463284","20220922"
"01115463072","115618","463284","20220922"
"01115463072","115618","463284","20220922"
"01115463072","115618","463284","20220922"
"01115463072","115618","463284","20220922"
"01115463072","115618","463284","20220922"
"01115463072","115618","463284","20220922"
"01115463072","115618","463284","20220922"
"01115463072","115618","463284","20220922"
"01115463072","115618","463284","20220922"
"01115463072","115618","463284","20220922"
"01115463072","115618","463284","20220922"
"01115463072","115618","463284","20220922"
"01115463072","115618","463284","20220922"
"01115463072","115618","463284","20220922"
"01115463072","115618","463284","20220922"
"01115463072","115618","463284","20220922"
"01115463072","115618","463284","20220922"
"01115463072","115618","463284","20220922"
"01115463072","115618","463284","20220922"
"01115463072","115618","463284","20220922"
"01116462702","116106","462682","20220620"
"01116462702","116106","462682","20220620"
"01116462702","116106","462682","20220620"
"01116462702","116106","462682","20220620"
"01116462702","116106","462682","20220620"
"01116462702","116106","462682","20220620"
"01116462702","116106","462682","20220620"
"01116462702","116106","462682","20220620"
"01116462702","116106","462682","20220620"
"01116462702","116106","462682","20220620"
"01116462702","116106","462682","20220620"
"01116462702","116106","462682","20220620"
"01116462702","116106","462682","20220620"
"01116462702","116106","462682","20220620"
"01116462702","116106","462682","20220620"
"01116463032","116426","463836","20220620"
"01116463032","116426","463836","20220620"
"01116463032","116426","463836","20220620"
"01116463032","116426","463836","20220620"
"01116463032","116426","463836","20220620"
"01116463032","116426","463836","20220620"
"01116463032","116426","463836","20220620"
"01116463032","116426","463836","20220620"
"01116463032","116426","463836","20220620"
"01116463032","116426","463836","20220620"
"01116463032","116426","463836","20220620"
"01116463032","116426","463836","20220620"
"01116463052","116528","463115","20220620"
"01116463052","116528","463115","20220620"
"01116463052","116528","463115","20220620"
"01116463052","116528","463115","20220620"
"01116463052","116528","463115","20220620"
"01116463052","116528","463115","20220620"
"01116463052","116528","463115","20220620"
"01116463052","116528","463115","20220620"
"01116463052","116528","463115","20220620"
"01116463052","116528","463115","20220620"
"01116463052","116528","463115","20220620"
"01116463052","116528","463115","20220620"
"01116463062","116551","463121","20220620"
"01116463062","116551","463121","20220620"
"01116463062","116551","463121","20220620"
"01116463062","116551","463121","20220620"
"01116463062","116551","463121","20220620"
"01116463062","116551","463121","20220620"
"01116463062","116551","463121","20220620"
"01116463062","116551","463121","20220620"
"01116463062","116551","463121","20220620"
"01116463062","116551","463121","20220620"
"01116463062","116551","463121","20220620"
"01116463062","116551","463121","20220620"
"01116463062","116551","463121","20220620"
"01116463062","116551","463121","20220620"
"01116463062","116551","463121","20220620"
"01116463062","116551","463121","20220620"
"01116463062","116551","463121","20220620"
"01116463062","116551","463121","20220620"
"01116463062","116551","463121","20220620"
"01116463062","116551","463121","20220620"
"01116463062","116551","463121","20220620"
"01116463062","116551","463121","20220620"
"01116463062","116551","463121","20220620"
"01116463062","116551","463121","20220620"
"01117462222","117369","462545","20220615"
"01117462222","117369","462545","20220615"
"01117462222","117369","462545","20220615"
"01117462222","117369","462545","20220615"
"01117462222","117369","462545","20220615"
"01117462222","117369","462545","20220615"
"01117462222","117369","462545","20220615"
"01117462222","117369","462545","20220615"
"01117462222","117369","462545","20220615"
"01117462222","117369","462545","20220615"
"01117462222","117369","462545","20220615"
"01117462222","117369","462545","20220615"
"01117462222","117369","462545","20220615"
"01117462222","117369","462545","20220615"
"01117462222","117369","462545","20220615"
"01117462222","117369","462545","20220615"
"01117462242","117737","462295","20220613"
"01117462242","117737","462295","20220613"
"01117462242","117737","462295","20220613"
"01117462242","117737","462295","20220613"
"01117462242","117737","462295","20220613"
"01117462242","117737","462295","20220613"
"01117462242","117737","462295","20220613"
"01117462242","117737","462295","20220613"
"01117462242","117737","462295","20220613"
"01117462242","117737","462295","20220613"
"01117462242","117737","462295","20220613"
"01117462242","117737","462295","20220613"
"01117462242","117737","462295","20220613"
"01117462242","117737","462295","20220613"
"01117462242","117737","462295","20220613"
"01117462242","117737","462295","20220613"
"01117462242","117737","462295","20220613"
"01117462242","117737","462295","20220613"
"01117462242","117737","462295","20220613"
"01117462242","117737","462295","20220613"
"01117462242","117737","462295","20220613"
"01117462242","117737","462295","20220613"
"01117462242","117737","462295","20220613"
"01117462242","117737","462295","20220613"
"01117462242","117737","462295","20220613"
"01117462242","117737","462295","20220613"
"01117462242","117737","462295","20220613"
"01117462242","117737","462295","20220613"
"01117462252","117671","462571","20220613"
"01117462252","117671","462571","20220613"
"01117462252","117671","462571","20220613"
"01117462252","117671","462571","20220613"
"01117462252","117671","462571","20220613"
"01117462252","117671","462571","20220613"
"01117462252","117671","462571","20220613"
"01117462252","117671","462571","20220613"
"01117462252","117671","462571","20220613"
"01117462252","117671","462571","20220613"
"01117462252","117671","462571","20220613"
"01117462252","117671","462571","20220613"
"01117462272","117708","462396","20220613"
"01117462272","117708","462396","20220613"
"01117462272","117708","462396","20220613"
"01117462272","117708","462396","20220613"
"01117462272","117708","462396","20220613"
"01117462272","117708","462396","20220613"
"01117462272","117708","462396","20220613"
"01117462272","117708","462396","20220613"
"01117462272","117708","462396","20220613"
"01117462272","117708","462396","20220613"
"01117462272","117708","462396","20220613"
"01117462272","117708","462396","20220613"
"01117462272","117708","462396","20220613"
"01117462272","117708","462396","20220613"
"01117462272","117708","462396","20220613"
"01117462272","117708","462396","20220613"
"01117462272","117708","462396","20220613"
"01117462272","117708","462396","20220613"
"01117462272","117708","462396","20220613"
"01117462272","117708","462396","20220613"
"01117462272","117708","462396","20220613"
"01117462272","117708","462396","20220613"
"01117462272","117708","462396","20220613"
"01117462282","117390","462647","20220615"
"01117462282","117390","462647","20220615"
"01117462282","117390","462647","20220615"
"01117462282","117390","462647","20220615"
"01117462282","117390","462647","20220615"
"01117462282","117390","462647","20220615"
"01117462282","117390","462647","20220615"
"01117462282","117390","462647","20220615"
"01117462282","117390","462647","20220615"
"01117462282","117390","462647","20220615"
"01117462282","117390","462647","20220615"
"01117462282","117390","462647","20220615"
"01117462282","117390","462647","20220615"
"01117462282","117390","462647","20220615"
"01117462282","117390","462647","20220615"
"01117462282","117390","462647","20220615"
"01117462282","117390","462647","20220615"
"01117462282","117390","462647","20220615"
"01117462282","117390","462647","20220615"
"01117462282","117390","462647","20220615"
"01117462282","117390","462647","20220615"
"01117462282","117390","462647","20220615"
"01117462282","117390","462647","20220615"
"01117462282","117390","462647","20220615"
"01117462282","117390","462647","20220615"
"01117462282","117390","462647","20220615"
"01117462282","117390","462647","20220615"
"01117462282","117390","462647","20220615"
"01117462282","117390","462647","20220615"
"01117462282","117390","462647","20220615"
"01117462282","117390","462647","20220615"
"01117462282","117390","462647","20220615"
"01117462282","117390","462647","20220615"
"01117462282","117390","462647","20220615"
"01117462282","117390","462647","20220615"
"01117462282","117390","462647","20220615"
"01117462282","117390","462647","20220615"
"01117462282","117390","462647","20220615"
